2020-03-22 22:25:39.813 | INFO     | __main__:<lambda>:19 - ('power', '1232W')
2020-03-22 22:25:42.771 | INFO     | __main__:<lambda>:19 - ('power', '1230W')
2020-03-22 22:25:45.661 | INFO     | __main__:<lambda>:19 - ('power', '1231W')
2020-03-22 22:25:47.217 | INFO     | controlpanel.updaters:on_message:79 - message!
2020-03-22 22:25:47.217 | INFO     | controlpanel.updaters:on_message:81 - temp:0.4
2020-03-22 22:25:48.574 | INFO     | __main__:<lambda>:19 - ('power', '1236W')
2020-03-22 22:25:51.490 | INFO     | __main__:<lambda>:19 - ('power', '1234W')
2020-03-22 22:25:54.404 | INFO     | __main__:<lambda>:19 - ('power', '1235W')
2020-03-22 22:25:57.288 | INFO     | __main__:<lambda>:19 - ('power', '1248W')
2020-03-22 22:25:58.847 | INFO     | controlpanel.updaters:on_message:79 - message!
2020-03-22 22:25:58.847 | INFO     | controlpanel.updaters:on_message:81 - temp:0.5
2020-03-22 22:26:00.153 | INFO     | __main__:<lambda>:19 - ('power', '1256W')
2020-03-22 22:26:02.922 | INFO     | __main__:<lambda>:19 - ('power', '1300W')
2020-03-22 22:26:05.683 | INFO     | __main__:<lambda>:19 - ('power', '1303W')
2020-03-22 22:26:08.470 | INFO     | __main__:<lambda>:19 - ('power', '1292W')
2020-03-22 22:26:10.479 | INFO     | controlpanel.updaters:on_message:79 - message!
2020-03-22 22:26:10.479 | INFO     | controlpanel.updaters:on_message:81 - temp:0.5
2020-03-22 22:26:11.254 | INFO     | __main__:<lambda>:19 - ('power', '1293W')
2020-03-22 22:26:14.006 | INFO     | __main__:<lambda>:19 - ('power', '1308W')
2020-03-22 22:26:16.787 | INFO     | __main__:<lambda>:19 - ('power', '1295W')
2020-03-22 22:26:19.552 | INFO     | __main__:<lambda>:19 - ('power', '1300W')
2020-03-22 22:26:22.109 | INFO     | controlpanel.updaters:on_message:79 - message!
2020-03-22 22:26:22.110 | INFO     | controlpanel.updaters:on_message:81 - temp:0.5
2020-03-22 22:26:22.332 | INFO     | __main__:<lambda>:19 - ('power', '1295W')
2020-03-22 22:26:25.087 | INFO     | __main__:<lambda>:19 - ('power', '1305W')
2020-03-22 22:26:27.853 | INFO     | __main__:<lambda>:19 - ('power', '1301W')
2020-03-22 22:26:30.626 | INFO     | __main__:<lambda>:19 - ('power', '1299W')
2020-03-22 22:26:33.411 | INFO     | __main__:<lambda>:19 - ('power', '1291W')
2020-03-22 22:26:33.740 | INFO     | controlpanel.updaters:on_message:79 - message!
2020-03-22 22:26:33.740 | INFO     | controlpanel.updaters:on_message:81 - temp:0.5
2020-03-22 22:26:36.155 | INFO     | __main__:<lambda>:19 - ('power', '1311W')
2020-03-22 22:26:38.913 | INFO     | __main__:<lambda>:19 - ('power', '1305W')
2020-03-22 22:26:44.433 | INFO     | __main__:<lambda>:19 - ('power', '1303W')
2020-03-22 22:26:45.371 | INFO     | controlpanel.updaters:on_message:79 - message!
2020-03-22 22:26:45.371 | INFO     | controlpanel.updaters:on_message:81 - temp:0.5
2020-03-22 22:26:49.661 | INFO     | __main__:<lambda>:19 - ('power', '1461W')
2020-03-22 22:26:52.000 | INFO     | __main__:<lambda>:19 - ('power', '1539W')
2020-03-22 22:26:54.700 | INFO     | __main__:<lambda>:19 - ('power', '1333W')
2020-03-22 22:26:57.003 | INFO     | controlpanel.updaters:on_message:79 - message!
2020-03-22 22:26:57.004 | INFO     | controlpanel.updaters:on_message:81 - temp:0.6
2020-03-22 22:26:57.459 | INFO     | __main__:<lambda>:19 - ('power', '1304W')
2020-03-22 22:27:00.212 | INFO     | __main__:<lambda>:19 - ('power', '1307W')
2020-03-22 22:27:02.959 | INFO     | __main__:<lambda>:19 - ('power', '1310W')
2020-03-22 22:27:05.672 | INFO     | __main__:<lambda>:19 - ('power', '1326W')
2020-03-22 22:27:08.637 | INFO     | controlpanel.updaters:on_message:79 - message!
2020-03-22 22:27:08.637 | INFO     | controlpanel.updaters:on_message:81 - temp:0.5
2020-03-22 22:27:11.106 | INFO     | __main__:<lambda>:19 - ('power', '1323W')
2020-03-22 22:27:13.865 | INFO     | __main__:<lambda>:19 - ('power', '1306W')
2020-03-22 22:27:16.605 | INFO     | __main__:<lambda>:19 - ('power', '1312W')
2020-03-22 22:27:19.381 | INFO     | __main__:<lambda>:19 - ('power', '1307W')
2020-03-22 22:27:20.265 | INFO     | controlpanel.updaters:on_message:79 - message!
2020-03-22 22:27:20.266 | INFO     | controlpanel.updaters:on_message:81 - temp:0.5
2020-03-22 22:27:22.074 | INFO     | __main__:<lambda>:19 - ('power', '1326W')
2020-03-22 22:27:24.836 | INFO     | __main__:<lambda>:19 - ('power', '1302W')
2020-03-22 22:27:27.619 | INFO     | __main__:<lambda>:19 - ('power', '1294W')
2020-03-22 22:27:30.371 | INFO     | __main__:<lambda>:19 - ('power', '1308W')
2020-03-22 22:27:31.897 | INFO     | controlpanel.updaters:on_message:79 - message!
2020-03-22 22:27:31.898 | INFO     | controlpanel.updaters:on_message:81 - temp:0.5
2020-03-22 22:27:33.118 | INFO     | __main__:<lambda>:19 - ('power', '1310W')
2020-03-22 22:27:35.874 | INFO     | __main__:<lambda>:19 - ('power', '1307W')
2020-03-22 22:27:38.635 | INFO     | __main__:<lambda>:19 - ('power', '1303W')
2020-03-22 22:27:43.527 | INFO     | controlpanel.updaters:on_message:79 - message!
2020-03-22 22:27:43.527 | INFO     | controlpanel.updaters:on_message:81 - temp:0.5
2020-03-22 22:27:44.118 | INFO     | __main__:<lambda>:19 - ('power', '1322W')
2020-03-22 22:27:46.844 | INFO     | __main__:<lambda>:19 - ('power', '1320W')
2020-03-22 22:27:49.538 | INFO     | __main__:<lambda>:19 - ('power', '1338W')
2020-03-22 22:27:52.265 | INFO     | __main__:<lambda>:19 - ('power', '1322W')
2020-03-22 22:27:54.956 | INFO     | __main__:<lambda>:19 - ('power', '1333W')
2020-03-22 22:27:55.157 | INFO     | controlpanel.updaters:on_message:79 - message!
2020-03-22 22:27:55.158 | INFO     | controlpanel.updaters:on_message:81 - temp:0.5
2020-03-22 22:27:57.680 | INFO     | __main__:<lambda>:19 - ('power', '1321W')
2020-03-22 22:28:00.408 | INFO     | __main__:<lambda>:19 - ('power', '1319W')
2020-03-22 22:28:03.133 | INFO     | __main__:<lambda>:19 - ('power', '1321W')
2020-03-22 22:28:05.864 | INFO     | __main__:<lambda>:19 - ('power', '1317W')
2020-03-22 22:28:06.791 | INFO     | controlpanel.updaters:on_message:79 - message!
2020-03-22 22:28:06.792 | INFO     | controlpanel.updaters:on_message:81 - temp:0.5
2020-03-22 22:28:08.568 | INFO     | __main__:<lambda>:19 - ('power', '1331W')
2020-03-22 22:28:11.265 | INFO     | __main__:<lambda>:19 - ('power', '1334W')
2020-03-22 22:28:13.991 | INFO     | __main__:<lambda>:19 - ('power', '1324W')
2020-03-22 22:28:17.385 | INFO     | __main__:<module>:10 - Starting up!
2020-03-22 22:30:19.963 | INFO     | __main__:<module>:10 - Starting up!
2020-03-22 22:31:23.773 | INFO     | __main__:<module>:10 - Starting up!
2020-03-22 22:31:24.033 | INFO     | controlpanel.frames:next_frame:49 - Frame switch: 0
2020-03-22 22:31:59.058 | INFO     | __main__:<module>:10 - Starting up!
2020-03-22 22:31:59.316 | INFO     | controlpanel.frames:next_frame:49 - Frame switch: 0
2020-03-22 22:32:32.508 | INFO     | __main__:<module>:10 - Starting up!
2020-03-22 22:32:32.509 | INFO     | controlpanel.updaters:run:33 - Starting MQTT updater thread
2020-03-22 22:32:32.510 | INFO     | controlpanel.updaters:run:33 - Starting MQTT updater thread
2020-03-22 22:32:32.852 | INFO     | controlpanel.frames:next_frame:49 - Frame switch: 0
2020-03-22 22:32:32.934 | INFO     | controlpanel.updaters:on_connect:42 - HEJ!
2020-03-22 22:32:32.935 | INFO     | controlpanel.updaters:on_connect:43 - Connected with result code  0
2020-03-22 22:32:32.935 | INFO     | controlpanel.updaters:on_connect:44 - /megatron/temperature
2020-03-22 22:32:32.936 | INFO     | controlpanel.updaters:on_connect:42 - HEJ!
2020-03-22 22:32:32.936 | INFO     | controlpanel.updaters:on_connect:43 - Connected with result code  0
2020-03-22 22:32:32.936 | INFO     | controlpanel.updaters:on_connect:44 - /megatron/electricityTicker
2020-03-22 22:32:34.304 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:32:34.304 | INFO     | controlpanel.updaters:on_message:84 - temp:0.4
2020-03-22 22:32:35.180 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:32:37.928 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:32:40.663 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:32:43.406 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:32:45.934 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:32:45.934 | INFO     | controlpanel.updaters:on_message:84 - temp:0.4
2020-03-22 22:32:46.116 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:32:48.870 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:32:51.622 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:32:54.378 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:32:57.128 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:32:57.566 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:32:57.566 | INFO     | controlpanel.updaters:on_message:84 - temp:0.4
2020-03-22 22:33:02.636 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:05.388 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:08.145 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:09.197 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:33:09.197 | INFO     | controlpanel.updaters:on_message:84 - temp:0.4
2020-03-22 22:33:10.896 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:13.650 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:16.409 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:19.172 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:20.829 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:33:20.829 | INFO     | controlpanel.updaters:on_message:84 - temp:0.5
2020-03-22 22:33:21.931 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:24.685 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:30.192 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:32.459 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:33:32.460 | INFO     | controlpanel.updaters:on_message:84 - temp:0.5
2020-03-22 22:33:32.952 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:35.706 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:41.214 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:43.961 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:44.091 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:33:44.091 | INFO     | controlpanel.updaters:on_message:84 - temp:0.5
2020-03-22 22:33:46.712 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:52.213 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:33:55.722 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:33:55.722 | INFO     | controlpanel.updaters:on_message:84 - temp:0.5
2020-03-22 22:33:57.720 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:00.466 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:03.213 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:07.352 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:34:07.352 | INFO     | controlpanel.updaters:on_message:84 - temp:0.6
2020-03-22 22:34:08.715 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:11.464 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:14.207 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:16.958 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:18.984 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:34:18.984 | INFO     | controlpanel.updaters:on_message:84 - temp:0.6
2020-03-22 22:34:22.449 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:25.156 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:27.462 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:29.733 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:30.618 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:34:30.619 | INFO     | controlpanel.updaters:on_message:84 - temp:0.6
2020-03-22 22:34:32.397 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:35.083 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:40.441 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:42.247 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:34:42.247 | INFO     | controlpanel.updaters:on_message:84 - temp:0.6
2020-03-22 22:34:43.116 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:45.798 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:48.474 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:53.814 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:53.877 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:34:53.877 | INFO     | controlpanel.updaters:on_message:84 - temp:0.6
2020-03-22 22:34:56.453 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:34:59.117 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:01.844 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:04.479 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:05.510 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:35:05.510 | INFO     | controlpanel.updaters:on_message:84 - temp:0.6
2020-03-22 22:35:07.161 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:09.838 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:12.519 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:15.169 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:17.140 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:35:17.140 | INFO     | controlpanel.updaters:on_message:84 - temp:0.6
2020-03-22 22:35:17.859 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:20.527 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:23.186 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:25.813 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:28.472 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:28.770 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:35:28.770 | INFO     | controlpanel.updaters:on_message:84 - temp:0.6
2020-03-22 22:35:31.142 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:33.822 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:36.488 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:39.165 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:40.403 | INFO     | controlpanel.updaters:on_message:82 - message!
2020-03-22 22:35:40.403 | INFO     | controlpanel.updaters:on_message:84 - temp:0.6
2020-03-22 22:35:44.498 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:47.159 | INFO     | controlpanel.updaters:on_message:57 - power message
2020-03-22 22:35:48.299 | INFO     | __main__:<module>:10 - Starting up!
2020-03-22 22:35:48.300 | INFO     | controlpanel.updaters:run:33 - Starting MQTT updater thread
2020-03-22 22:35:48.300 | INFO     | controlpanel.updaters:run:33 - Starting MQTT updater thread
2020-03-22 22:35:48.573 | INFO     | controlpanel.frames:next_frame:49 - Frame switch: 0
2020-03-22 22:35:48.631 | INFO     | controlpanel.updaters:on_connect:42 - HEJ!
2020-03-22 22:35:48.632 | INFO     | controlpanel.updaters:on_connect:42 - HEJ!
2020-03-22 22:35:48.632 | INFO     | controlpanel.updaters:on_connect:43 - Connected with result code  0
2020-03-22 22:35:48.632 | INFO     | controlpanel.updaters:on_connect:43 - Connected with result code  0
2020-03-22 22:35:48.632 | INFO     | controlpanel.updaters:on_connect:44 - /megatron/electricityTicker
2020-03-22 22:35:48.633 | INFO     | controlpanel.updaters:on_connect:44 - /megatron/temperature
2020-03-22 22:35:52.037 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:35:52.037 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:36:03.663 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:36:03.663 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:36:06.641 | INFO     | controlpanel.frames:next_frame:49 - Frame switch: 1
2020-03-22 22:36:07.829 | INFO     | controlpanel.frames:next_frame:49 - Frame switch: 2
2020-03-22 22:36:08.655 | INFO     | controlpanel.frames:next_frame:49 - Frame switch: 3
2020-03-22 22:36:09.178 | INFO     | controlpanel.frames:next_frame:49 - Frame switch: 0
2020-03-22 22:36:09.874 | INFO     | controlpanel.frames:next_frame:49 - Frame switch: 1
2020-03-22 22:36:15.294 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:36:15.295 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:36:26.927 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:36:26.927 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:36:38.558 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:36:38.558 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:36:50.187 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:36:50.187 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:37:01.819 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:37:01.820 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:37:13.450 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:37:13.451 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:37:25.084 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:37:25.084 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:37:36.716 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:37:36.716 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:37:48.343 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:37:48.343 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:37:59.975 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:37:59.975 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:38:11.610 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:38:11.610 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:38:23.238 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:38:23.238 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:38:34.868 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:38:34.868 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:38:46.499 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:38:46.500 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:38:58.130 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:38:58.131 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:39:09.764 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:39:09.764 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:39:21.395 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:39:21.395 | INFO     | controlpanel.updaters:on_message:83 - temp:0.7
2020-03-22 22:39:30.468 | INFO     | __main__:<module>:9 - Starting up!
2020-03-22 22:39:30.468 | INFO     | controlpanel.updaters:run:35 - Starting MQTT updater thread
2020-03-22 22:39:30.469 | INFO     | controlpanel.updaters:run:35 - Starting MQTT updater thread
2020-03-22 22:39:30.469 | INFO     | controlpanel.updaters:run:100 - Fetching weather data...
2020-03-22 22:39:30.748 | INFO     | controlpanel.frames:next_frame:49 - Frame switch: 0
2020-03-22 22:39:30.795 | INFO     | controlpanel.updaters:on_connect:44 - HEJ!
2020-03-22 22:39:30.795 | INFO     | controlpanel.updaters:on_connect:45 - Connected with result code  0
2020-03-22 22:39:30.796 | INFO     | controlpanel.updaters:on_connect:44 - HEJ!
2020-03-22 22:39:30.796 | INFO     | controlpanel.updaters:on_connect:46 - /megatron/electricityTicker
2020-03-22 22:39:30.796 | INFO     | controlpanel.updaters:on_connect:45 - Connected with result code  0
2020-03-22 22:39:30.797 | INFO     | controlpanel.updaters:on_connect:46 - /megatron/temperature
2020-03-22 22:39:30.805 | INFO     | controlpanel.updaters:run:102 - Fetching weather status: 200
2020-03-22 22:39:32.138 | INFO     | controlpanel.frames:next_frame:49 - Frame switch: 1
2020-03-22 22:39:33.031 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:39:33.031 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:39:39.652 | INFO     | controlpanel.frames:next_frame:49 - Frame switch: 0
2020-03-22 22:39:41.416 | INFO     | controlpanel.frames:next_frame:49 - Frame switch: 1
2020-03-22 22:39:44.659 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:39:44.660 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:39:56.292 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:39:56.292 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:40:07.923 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:40:07.923 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:40:19.549 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:40:19.549 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:40:31.183 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:40:31.183 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:40:42.831 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:40:42.831 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:40:54.442 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:40:54.444 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:41:06.075 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:41:06.075 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:41:17.725 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:41:17.726 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:41:29.339 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:41:29.340 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:41:40.969 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:41:40.969 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:41:52.599 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:41:52.599 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:42:04.231 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:42:04.231 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:42:15.863 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:42:15.863 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:42:27.491 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:42:27.491 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:42:39.123 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:42:39.123 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:42:50.754 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:42:50.755 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:43:02.385 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:43:02.385 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:43:14.132 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:43:14.132 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:43:25.648 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:43:25.648 | INFO     | controlpanel.updaters:on_message:83 - temp:0.6
2020-03-22 22:43:37.280 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:43:37.280 | INFO     | controlpanel.updaters:on_message:83 - temp:0.7
2020-03-22 22:43:48.914 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:43:48.915 | INFO     | controlpanel.updaters:on_message:83 - temp:0.7
2020-03-22 22:44:00.543 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:44:00.543 | INFO     | controlpanel.updaters:on_message:83 - temp:0.7
2020-03-22 22:44:12.171 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:44:12.172 | INFO     | controlpanel.updaters:on_message:83 - temp:0.7
2020-03-22 22:44:23.804 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:44:23.805 | INFO     | controlpanel.updaters:on_message:83 - temp:0.7
2020-03-22 22:44:35.440 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:44:35.440 | INFO     | controlpanel.updaters:on_message:83 - temp:0.7
2020-03-22 22:44:47.065 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:44:47.065 | INFO     | controlpanel.updaters:on_message:83 - temp:0.7
2020-03-22 22:44:58.696 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:44:58.696 | INFO     | controlpanel.updaters:on_message:83 - temp:0.7
2020-03-22 22:45:10.330 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:45:10.330 | INFO     | controlpanel.updaters:on_message:83 - temp:0.8
2020-03-22 22:45:21.964 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:45:21.964 | INFO     | controlpanel.updaters:on_message:83 - temp:0.7
2020-03-22 22:45:33.589 | INFO     | controlpanel.updaters:on_message:81 - message!
2020-03-22 22:45:33.589 | INFO     | controlpanel.updaters:on_message:83 - temp:0.7
2020-03-22 22:45:45.220 | INFO     | controlpanel.updaters:on_message:81 - message!
